link, desig, details, org, loc, exp, keyskills, descl, salary, date, expLow, expHigh, salLow, salHigh 
https://www.naukri.com/job-listings-Data-Scientist-mumbai-Kennis-Huis-Mumbai-5-to-7-years-190318002995?src=jobsearchDesk&sid=1522921285515&xp=22&px=11,Data Scientist-mumbai,Data Scientist-mumbai,Kennis Huis,Mumbai,5-7 yrs,product development- computer languages- problem solving...,*Strong problem solving skills with an emphasis on product development.
*Experience ...,2000000 - 2500000 P.A.,2018-03-21,5,7,2000000,2500000
https://www.naukri.com/job-listings-Data-Scientist-Harjai-Computers-Pvt-Ltd-Mumbai-1-to-3-years-030318003636?src=jobsearchDesk&sid=1522921285515&xp=23&px=11,Data Scientist,Data Scientist,Harjai Computers Pvt Ltd,Mumbai,1-3 yrs,Data Science- Machine Learning- R- Python, ,Not disclosed,2018-03-24,1,3,0,0
https://www.naukri.com/job-listings-Research-Scientist-Machine-Learning-Data-Mining-java-C-Python-Corporate-Resource-Consultants-Bengaluru-Chennai-Hyderabad-5-to-10-years-120517007757?src=jobsearchDesk&sid=1522921285515&xp=24&px=11,Research Scientist - Machine Learning Data Mining (java C++ Python),Research Scientist - Machine Learning Data Mining (java C++ Python),Corporate Resource Consultants,Bengaluru- Chennai- Hyderabad,5-10 yrs,Python- Java- Machine Learning- C++- R- MATLAB- Data Mining- Algorithms,A Machine Learning Researcher is responsible for solving complex problems in online ...,Not disclosed,2018-03-31,5,10,0,0
https://www.naukri.com/job-listings-Sr-Scientist-nlp-Machine-Learning-Data-Mining-Corporate-Resource-Consultants-Bengaluru-Hyderabad-4-to-9-years-120517003960?src=jobsearchDesk&sid=1522921285515&xp=25&px=11,Sr Scientist (nlp Machine Learning Data Mining),Sr Scientist (nlp Machine Learning Data Mining),Corporate Resource Consultants,Bengaluru- Hyderabad,4-9 yrs,NLP- Machine Learning- Python- Java- C++- Data Mining- Data Analysis...,Industry experience in predictive modeling and large data analysis. Strong skills with ...,Not disclosed,2018-03-31,4,9,0,0
https://www.naukri.com/job-listings-Senior-Scientist-nlp-machine-Learning-data-Mining-Professional-Bengaluru-2-to-7-years-150318901925?src=jobsearchDesk&sid=1522921285515&xp=26&px=11,Senior Scientist/nlp/machine Learning/data Mining Professional,Senior Scientist/nlp/machine Learning/data Mining Professional,Premium,Bengaluru,2-7 yrs,C++- Java- Machine Learning- SAS SQL- R- Python- Data Analysis..., Major Responsibilities :   - Use statistics- NLP and machine learning techniques to ...,Not disclosed,2018-03-19,2,7,0,0
https://www.naukri.com/job-listings-Data-Scientist-TSPI-Infotech-Pvt-Ltd-Mumbai-Pune-5-to-8-years-170218000031?src=jobsearchDesk&sid=1522921285515&xp=27&px=11,Data Scientist,Data Scientist,TSPI Infotech Pvt Ltd.,Mumbai- Pune,5-8 yrs,python- Machine Learning- R, ,800000 - 1800000 P.A.,2018-02-17,5,8,800000,1800000
https://www.naukri.com/job-listings-Data-Scientists-Mathrusri-Management-Services-Bengaluru-2-to-7-years-080218006655?src=jobsearchDesk&sid=1522921285515&xp=28&px=11,Data Scientists,Data Scientists,Mathrusri Management Services,Bengaluru,2-7 yrs,Data Science- Machine Learning- Third Party,Apply complex techniques to solve real business problems- Building & optimizing ...,Not disclosed,2018-02-12,2,7,0,0
https://www.naukri.com/job-listings-Data-Scientist-appian-Developer-4-7yrs-Bangalore-Lyncis-Technologies-India-Pvt-Ltd-Bengaluru-4-to-8-years-020218003796?src=jobsearchDesk&sid=1522921285515&xp=29&px=11,Data Scientist-(appian Developer ) 4-7yrs Bangalore,Data Scientist-(appian Developer ) 4-7yrs Bangalore,Lyncis Technologies India Pvt Ltd,Bengaluru,4-8 yrs,javascript- sql server- web services- c#.net- .net- c#- rest- java- appian-...,Hi - Greetings from Lyncis Technologies !!!  Job Description  Job Location: ...,Not disclosed,2018-02-05,4,8,0,0
https://www.naukri.com/job-listings-data-Scientist-lead-RANDSTAD-INDIA-PVT-LTD-Hyderabad-5-to-10-years-010318900049?src=jobsearchDesk&sid=1522921285515&xp=30&px=11,data Scientist lead,data Scientist lead,RANDSTAD INDIA PVT LTD,Hyderabad,5-10 yrs,SQL- Tableau- Power Bi- R- Web Technologies- Application Development...,Competency with statistics and mathematics to understand the appropriate analytic techniques to apply to ...,Not disclosed,2018-03-05,5,10,0,0
https://www.naukri.com/job-listings-Data-Analyst-Scientist-Energy-Utility-Development-Group-Delhi-NCR-Gurgaon-5-to-10-years-270218900899?src=jobsearchDesk&sid=1522921285515&xp=31&px=11,Data Analyst / Scientist - Energy & Utility Development Group,Data Analyst / Scientist - Energy & Utility Development Group,Premium,Delhi NCR- Gurgaon,5-10 yrs,Data Analysis- Data scientist- testing- predictive modeling- data auditing-...,Roles and Responsibility:  - Manipulate- analyze and interpret complex data sets relating to the ...,Not disclosed,2018-02-27,5,10,0,0
https://www.naukri.com/job-listings-Hiring-for-Lead-data-Analyst-scientist-trivandrum-Finder-Trivandrum-5-to-10-years-070318006646?src=jobsearchDesk&sid=1522921285515&xp=32&px=11,Hiring for Lead data Analyst/scientist -trivandrum,Hiring for Lead data Analyst/scientist -trivandrum,Job Finder,Trivandrum,5-10 yrs,predictive modeling- r- machine learning- data analysis- spss- excel- sas...,Lead data scientist / Analyst
Candidate must have excellent comm skills 
well versed ...,1000000 - 2000000 P.A.,2018-03-09,5,10,1000000,2000000
https://www.naukri.com/job-listings-Sr-Specialist-Data-Governance-BNY-Mellon-Technology-Private-Limited-Pune-8-to-10-years-050418900431?src=jobsearchDesk&sid=1522921285515&xp=33&px=11,Sr Specialist Data Governance,Sr Specialist Data Governance,BNY Mellon Technology Private Limited,Pune,8-10 yrs,reporting- data governance- financial services- finance- data cleansing..., ,Not disclosed,2018-04-05,8,10,0,0
https://www.naukri.com/job-listings-Data-Engineer-Standard-Chartered-Global-Business-Services-Private-Limited-Bengaluru-5-to-10-years-040418003986?src=jobsearchDesk&sid=1522921285515&xp=34&px=11,Data Engineer,Data Engineer,Standard Chartered Global Business Services Private Limited,Bengaluru,5-10 yrs,Text Mining- Hadoop- SQL- Hive- Oozie- Predictive Analytics- Sqoop- Spark...,JOB DESCRIPTION   Must Have:  - Part of analytics team supporting predictive analytics ...,Not disclosed,2018-04-05,5,10,0,0
https://www.naukri.com/job-listings-Principal-Big-Data-Engineer-Symantec-Software-India-Pvt-Ltd-Pune-8-to-12-years-040418000531?src=jobsearchDesk&sid=1522921285515&xp=35&px=11,Principal Big Data Engineer,Principal Big Data Engineer,Symantec Software India Pvt Ltd,Pune,8-12 yrs,software development life cycle- software engineering- data architecture...,Job Title: Principal Software Engineer.  Job Description:  Symantecs Cloud Platform ...,Not disclosed,2018-04-05,8,12,0,0
https://www.naukri.com/job-listings-Senior-Big-Data-Engineer-Experience-6-to-9-Years-Symantec-Software-India-Pvt-Ltd-Pune-6-to-9-years-040418000488?src=jobsearchDesk&sid=1522921285515&xp=36&px=11,Senior Big Data Engineer - Experience - 6 to 9 Years.,Senior Big Data Engineer - Experience - 6 to 9 Years.,Symantec Software India Pvt Ltd,Pune,6-9 yrs,Spark- Hive- Algorithms- Java- Hadoop- Big Data- SCALA- Python...,Job Description:  Symantec's Cloud Platform Engineering group is responsible for the strategic ...,Not disclosed,2018-04-05,6,9,0,0
https://www.naukri.com/job-listings-Business-Intelligence-Business-Analyst-for-Data-Semantics-DATA-SEMANTICS-PRIVATE-LIMITED-Bengaluru-4-to-8-years-030418005149?src=jobsearchDesk&sid=1522921285515&xp=37&px=11,Business Intelligence Business Analyst for Data Semantics,Business Intelligence Business Analyst for Data Semantics,DATA SEMANTICS PRIVATE LIMITED,Bengaluru,4-8 yrs,business analysis- retail analytics- business analytics...,*         4-5 years of experience in Trade Stock & Distribution (Supply Chain) domains ...,Not disclosed,2018-04-05,4,8,0,0
https://www.naukri.com/job-listings-Senior-Business-Intelligence-Developer-Functional-Analyst-Hansamukh-Software-Solutions-Private-Limited-Zeb-be-Hyderabad-7-to-10-years-290318006330?src=jobsearchDesk&sid=1522921285515&xp=38&px=11,Senior Business Intelligence Developer / Functional Analyst,Senior Business Intelligence Developer / Functional Analyst,Hansamukh Software Solutions Private Limited (Zeb.be),Hyderabad,7-10 yrs,SSAS- SSIS- SSRS- T - SQL- SSMS- SQL- ETL- Data Warehousing- Data Modeling-..., We are looking to hire talented BI Developer / Functional Analyst. You would be working as part of ...,Not disclosed,2018-04-04,7,10,0,0
https://www.naukri.com/job-listings-Cloud-Data-Engineer-Senior-EYGBS-India-Private-Limited-Bengaluru-6-to-10-years-040418900066?src=jobsearchDesk&sid=1522921285515&xp=39&px=11,Cloud Data Engineer - Senior,Cloud Data Engineer - Senior,EYGBS (India) Private Limited,Bengaluru,6-10 yrs,big data- hadoop- nosql- sql- machine learning- data analytics...,Position title  Cloud Data Engineer Senior  Job purpose:  Senior Tech Lead or Tech Lead ...,Not disclosed,2018-04-04,6,10,0,0
https://www.naukri.com/job-listings-Data-Scientist-developer-IT-Bengaluru-4-to-9-years-260218901818?src=jobsearchDesk&sid=1522921285515&xp=40&px=11,Data Scientist/developer - IT,Data Scientist/developer - IT,Premium,Bengaluru,4-9 yrs,C++- Java- Algorithms- Object Oriented Programming- SQL Queries...,Data Scientist / Developer  Location - Bangalore  Exp - 4-13 years  Job Role: ...,Not disclosed,2018-02-28,4,9,0,0
https://www.naukri.com/job-listings-Data-Scientist-Python-sql-Catalyst-Bengaluru-2-to-7-years-190417900152?src=jobsearchDesk&sid=1522921285515&xp=41&px=11,Data Scientist - Python/sql,Data Scientist - Python/sql,Catalyst,Bengaluru,2-7 yrs,SQL- Algorithms- Python, Job Description       Ensuring quality in crowdsourcing model is the ...,Not disclosed,2018-02-23,2,7,0,0
https://www.naukri.com/job-listings-Data-Scientist-Mumbai-Chennai-1-to-6-years-160218901032?src=jobsearchDesk&sid=1522921285515&xp=42&px=11,Data Scientist,Data Scientist,Premium,Mumbai- Chennai,1-6 yrs,Deep Learning- Artificial Intelligence- Machine Learning...,  Data Scientist - KPO - IIT      Machine Learning/ Deep Learning/ ...,Not disclosed,2018-02-19,1,6,0,0
https://www.naukri.com/job-listings-Data-Scientist-Naukri-Employer-Services-Bengaluru-4-to-9-years-130218002877?src=jobsearchDesk&sid=1522921285515&xp=43&px=11,Data Scientist,Data Scientist,Naukri Premium - Employer Services,Bengaluru,4-9 yrs,r- machine learning- predictive modeling- statistical modeling- python...,A successful applicant:  As a successful applicant- you are someone with:   1.	A post ...,Not disclosed,2018-02-14,4,9,0,0
https://www.naukri.com/job-listings-Data-Scientist-RANDSTAD-INDIA-PVT-LTD-Gurgaon-3-to-6-years-120218900408?src=jobsearchDesk&sid=1522921285515&xp=44&px=11,Data Scientist,Data Scientist,RANDSTAD INDIA PVT LTD,Gurgaon,3-6 yrs,Data Scientist- Scala- Python- Java- Machine Learning- NLP- Deep Learning...,The individual will work closely with the rest of the data science team to apply state of the art ...,Not disclosed,2018-02-14,3,6,0,0
https://www.naukri.com/job-listings-Data-Scientist-Ecommerce-Product-Development-Firm-IIT-Nit-iisc-Gurgaon-3-to-6-years-120218900086?src=jobsearchDesk&sid=1522921285515&xp=45&px=11,Data Scientist - Ecommerce & Product Development Firm - IIT/ Nit/iisc,Data Scientist - Ecommerce & Product Development Firm - IIT/ Nit/iisc,Premium,Gurgaon,3-6 yrs,supply planning- demand forecasting- consumer behavior- network design...,Data Scientist - eCommerce & Product Development Firm - IIT/ NIT/ IISc/ IIIT/ Thapar/BITS ...,Not disclosed,2018-02-14,3,6,0,0
https://www.naukri.com/job-listings-Data-Scientist-Saaki-Argus-And-Averil-Consulting-Chennai-9-to-14-years-020318002200?src=jobsearchDesk&sid=1522921285515&xp=46&px=11,Data Scientist,Data Scientist,Saaki Argus And Averil Consulting,Chennai,9-14 yrs,data scientist- predictive analytics- SAS- Python- R- machine learning,- Support the identification- design and implementation of continuous profit improvement levers through ...,Not disclosed,2018-03-05,9,14,0,0
https://www.naukri.com/job-listings-Data-Scientist-noida-Extramarks-Education-India-Pvt-Ltd-Delhi-NCR-2-to-6-years-261017006018?src=jobsearchDesk&sid=1522921285515&xp=47&px=11,Data Scientist-noida,Data Scientist-noida,Extramarks  Education India Pvt Ltd,Delhi NCR,2-6 yrs,Digital Marketing- Advertising- R- Excel- SQL- Advanced Analytics- Database...,Job Post Description :   Conceptualizing and communicating strategic solutions  Collaborating ...,Not disclosed,2018-02-26,2,6,0,0
https://www.naukri.com/job-listings-Data-Scientist-Pylon-Management-Consulting-Pvt-Ltd-Bengaluru-3-to-6-years-070218007202?src=jobsearchDesk&sid=1522921285515&xp=48&px=11,Data Scientist,Data Scientist,Pylon Management Consulting Pvt Ltd,Bengaluru,3-6 yrs,Deep Learning- NLP- Machine Learning- Regression,Experience in Statistical Learning: - Predictive & Prescriptive Analytics- Web Analytics- Parametric ...,Not disclosed,2018-02-09,3,6,0,0
https://www.naukri.com/job-listings-Data-Scientist-Deep-Learning-Executive-Scouters-Bengaluru-2-to-4-years-140218003796?src=jobsearchDesk&sid=1522921285515&xp=49&px=11,Data Scientist - Deep Learning,Data Scientist - Deep Learning,Executive Scouters,Bengaluru,2-4 yrs,NLP- DL- NN- Neural Networks,*	2.5 to 3.5 years in Data Science...
*	Strong in Mathematics/ Statistics/Econometrics ...,900000 - 1200000 P.A.,2018-02-15,2,4,900000,1200000
https://www.naukri.com/job-listings-Sr-Data-Analyst-Scientist-Cpi-nr-Mirchandanis-Career-Placements-India-Pvt-Ltd-Pune-10-to-15-years-151117000924?src=jobsearchDesk&sid=1522921285515&xp=50&px=11,Sr. Data Analyst / Scientist  - Cpi-nr,Sr. Data Analyst / Scientist  - Cpi-nr,Mirchandanis Career Placements India Pvt. Ltd,Pune,10-15 yrs,Machine Learning- Python- R- Algorithms- Key Skills- Data Scientist,(Note ; Joining time of 30 day or less preferred )

Building statistical models using ...,2500000 - 3500000 P.A.,2018-02-19,10,15,2500000,3500000
https://www.naukri.com/job-listings-Clinical-Genomics-Scientist-Molecular-biologist-Delhi-NCR-Home-2-to-7-years-040418004899?src=jobsearchDesk&sid=15229212872460&xp=1&px=12,Clinical Genomics Scientist,Clinical Genomics Scientist,Molecular biologist,Delhi NCR- Home,2-7 yrs,Research- Data Interpretation- Big Data- Artificial Intelligence...,About the Company: Our company is a big data startup helping human geneticists diagnose complex ...,Not disclosed,2018-04-04,2,7,0,0
https://www.naukri.com/job-listings-Business-Analyst-Sr-Business-Analyst-am-Pyspark-python-hadoop-BFS-HuQuo-Noida-1-to-6-years-020418901094?src=jobsearchDesk&sid=15229212872460&xp=2&px=12,Business Analyst /Sr. Business Analyst/am - Pyspark+python+hadoop- BFS,Business Analyst /Sr. Business Analyst/am - Pyspark+python+hadoop- BFS,HuQuo,Noida,1-6 yrs,big data- business analysis- r- data reporting- data modeling- sas...,Exp: - 1-6 yrs  Key Skills: Pyspark- SAS- Analytics- Python- Hadoop- Big Data  - Ability ...,Not disclosed,2018-04-04,1,6,0,0
https://www.naukri.com/job-listings-Specialist-Data-Analytics-and-Strategic-Analysis-Fidelity-Investments-Bengaluru-10-to-12-years-030418900645?src=jobsearchDesk&sid=15229212872460&xp=3&px=12,Specialist  -  Data Analytics and Strategic Analysis,Specialist  -  Data Analytics and Strategic Analysis,Fidelity Investments,Bengaluru,10-12 yrs,Technical- Financial services- Consulting- Business Analyst- Tools...,Business Unit Overview        Business Analytics & Research (BA&R) -  a part of FMR ...,Not disclosed,2018-04-04,10,12,0,0
https://www.naukri.com/job-listings-Research-Analyst-Business-Operations-WTW-GLOBAL-DELIVERY-AND-SOLUTIONS-INDIA-PVT-LTD-Mumbai-2-to-5-years-030418007841?src=jobsearchDesk&sid=15229212872460&xp=4&px=12,Research Analyst - Business Operations,Research Analyst - Business Operations,WTW GLOBAL DELIVERY AND SOLUTIONS INDIA PVT LTD.,Mumbai,2-5 yrs,data analytics- management reporting- mis reporting- report writing...,Process Synopsis:   FINMAR Market Services (FMS) was established to support the rationalisation ...,Not disclosed,2018-04-03,2,5,0,0
https://www.naukri.com/job-listings-Business-Analyst-Analytics-Reliance-Industries-Ltd-Ajio-com-Bengaluru-3-to-7-years-020418006508?src=jobsearchDesk&sid=15229212872460&xp=5&px=12,Business Analyst/ Analytics,Business Analyst/ Analytics,Reliance Industries Ltd[Ajio.com],Bengaluru,3-7 yrs,business analysis- business analytics- web analytics- business intelligence...,Role Name	Business Analytics Reporting Manager	CMO 	 Role Purpose	This position is ...,Not disclosed,2018-04-04,3,7,0,0
https://www.naukri.com/job-listings-Senior-Analyst-Business-Intelligence-tableau-Jones-Lang-LaSalle-Property-Consultants-India-Pv-t-Ltd-Gurgaon-3-to-6-years-050218006246?src=jobsearchDesk&sid=15229212872460&xp=6&px=12,Senior Analyst - Business Intelligence (tableau),Senior Analyst - Business Intelligence (tableau),Jones Lang LaSalle Property Consultants (India) Pv t. Ltd.,Gurgaon,3-6 yrs,tableau- business intelligence- analytics- data validation, Tableau Analytical Work:     Extract information from JLL ...,Not disclosed,2018-04-03,3,6,0,0
